Num|Nom|A1|A2|A3|A4|B5|B6|C7|C8|C9|C10|C11|C12|D13|D14|D15|E16|E17|F18|F19|F20|G21|G22|H23|H24|I25|I26|J27|J28|K29|K30|Lieu
1|Pharmacie Agnès Praden|0,8|0,4|0,4|0,4|0,6|0,2|0,4|0,4||0,4|0,4|0,4|0,4|0,6|0,8|0,6|0,8|0,4|0,6|0,2|0,6|0,8|0,4||0,6|0,4|0,8|0,8|0,6|0,2|Alès
2|CITEOS|0,8|0,8|0,8|0,8|0,8|0,6|0,6|0,6|0,2|0,4|0,4|0,2|0,8|0,8|0,4|0,8|0,6|0,6||0,6||0,8|0,4|0,4|0,6|0,8|0,6|0,6|0,6|0,8|Garons
3|Le Vallon du Villaret|0,8|0,6|0,8|0,8|0,8|0,8|0,8|0,4|0,8|0,2|0,2||0,8|0,8|0,4|0,4|0,6||||0,6|0,4|0,4|0,4|0,4|0,4|0,2|0,6|0,4|0,4|Bagnols-les-Bains
4|A2B Menuiserie|0,4|0,2|0,6|0,4|0,4|0,4|0,2|0,4|0,2|0,4|0,4||0,4|0,4|0,4|0,2|0,4|0,6|0,2|0,4|0,6|0,6|0,4|0,4|0,4|0,4|0,2|0,4|0,2|0,2|Castanet-Tolosan
5|2PS|0,8|0,8|0,6|0,6|0,4|0,4|0,6|0,2|0,4|0,6|0,4|0,4|0,8|0,4|0,6|0,6|0,4|0,4|0,4|0,6|0,8|0,6||0,8|0,6|0,4|0,4|0,6|0,4|0,4|Montbazens
6|A2B Menuiserie|0,4|0,2|0,6|0,4|0,4|0,4|0,2|0,4|0,2|0,4|0,4||0,4|0,4|0,4|0,2|0,4|0,6|0,2|0,4|0,6|0,6|0,4|0,4|0,4|0,4|0,2|0,4|0,2|0,2|Castanet-Tolosan
7|ABC Beauté|0,2||0,4||||0,2|0,4||||0,4|0,4||0,4|0,7|0,6|0,6|0,6|0,55|0,4|0,5|0,6||0,4|0,4|0,2|0,4|0,4|0,6|Perpignan
8|Alliance Sages Adages|0,4|0,6|0,4|0,2|0,4|0,2|0,4|0,4|0,2|0,6|0,4||0,8|0,2|0,6|0,4|0,6|0,4|0,2|0,4|0,8|0,8|0,4|0,6|0,4|0,4|0,4|0,8|0,6|0,4|Toulouse
9|ALOGEA|0,8|0,6|0,8|0,6|0,8|0,6|0,2|0,4|0,4|0,4|0,4|0,4|0,8|0,2|0,8|0,6|0,4|0,6|0,4|0,4|0,2|0,6|0,4|0,6|0,6|0,4|0,4|0,4|0,4|0,4|Carcassonne
10|Anoki|0,4|0,4|0,4|0,4|0,4|0,4|0,2|0,4||0,4|0,2|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4||0,6|0,4|0,6|0,4|0,4|0,2|0,4|0,4|0,2|Toulouse
11|Artyzen|0,4|0,8|0,8|0,8|0,8|0,8|0,4|0,4|0,8|0,4|0,4|0,4|0,6|0,6|0,8|0,4|0,4|0,2|0,6|0,2|0,6|0,6|0,8|0,4|0,6|0,4|0,4|0,4|0,6|0,8|Clapiers
12|Atelier du Bois|0,6|0,4|0,4|0,4|0,6|0,4|0,6|0,6|0,4|0,4|0,6|0,4|0,6|0,4|0,4|0,6|0,4|0,4|0,4|0,4|0,6|0,6|0,6|0,4|0,8|0,4|0,4|0,8|0,6|0,4|Puygouzon
13|Atelier QDA|0,4|0,4|0,2|0,6|0,2|0,4|0,2|0,4|0,4|0,2|0,2||0,4|0,2|0,4|0,2|0,2||0,4|0,2|0,4|0,4|0,4|0,4|0,4|0,2|0,2|0,4|0,4|0,4|Montauban
14|ATTILA|0,5|0,4|0,4|0,2|0,4|0,2|0,2|0,4|0,2|0,2|0,2||0,4|0,2|0,2|0,4|0,35|0,2|0,4|0,3|0,4|0,55|0,2|0,2|0,6|0,4|0,4|0,6|0,4|0,4|Saleilles
15|Au Drive En Pot|0,6|0,4|0,6|0,8|0,4|0,8|0,8|0,8|0,4|0,4|0,4||0,6|0,2|0,6|0,6|0,6|0,4|0,6|0,2|0,2|0,2|0,8|0,6|0,6||0,4|0,4|||Albi
16|AVIANCE CONSEILS|0,8|0,4|0,8|0,8|0,2|0,2|0,2|0,2||0,6|0,4|0,6|0,4|0,4|0,4|0,2|0,4|0,6|0,4|0,8||0,8||0,8|0,8|0,4|0,6|0,8|0,4|0,4|Alès
17|Bonbec Show|0,8|0,6|0,8|0,8|0,6|0,6|0,4|0,6|0,6|0,6|0,8|0,4|0,4|0,2|0,4|0,6|0,4|0,6|0,4|0,6|0,6|0,6|0,2|0,6|0,2|0,6|0,4|0,4|0,4|0,4|Graissessac
18|BRL Groupe|0,8|0,6|0,8|0,8|0,8|0,8|0,8|0,8|0,8|0,6|0,8|0,2|0,6|0,8|0,6|0,8|0,8|0,6||0,8||0,6|||0,8|0,8|0,8|0,8|0,8|0,8|Nîmes
19|Camping Isis en Cévennes|0,4|0,2|0,4|0,8|0,8|0,4|0,8|0,2|0,8|0,6|0,6|0,6|0,6|0,2|0,4|0,2|0,6|0,4|0,4||0,4|0,4|0,4||0,6|0,4|0,2|0,4|0,4|0,4|Saint-Julien-de-la-Nef
20|Camping le Val de Saures|0,4|0,6|0,8|0,4|0,8|0,8|0,6|0,6|0,6|0,4|0,4|0,4|0,4|0,4|0,6|0,6|0,6||||0,8|0,8|0,4|0,4|0,4|0,4|0,2|0,2|0,4|0,4|Entraygues-sur-Truyère
21|Camping Toulouse Le Moulin|0,4|0,2|0,2|0,6|0,8|0,4|0,8|0,6|0,8|0,6|0,6|0,4|0,8|0,6|0,4|0,2|0,4|0,2|0,4|0,2|0,6|0,4|0,6|0,6|0,4|0,4|0,2|0,8|0,4|0,2|Martres-Tolosane
22|CANATEC|0,6|0,4|0,6|0,6|0,8|0,4|0,6|0,6|0,2|0,2|0,2|0,2|0,4|0,4|0,4|0,6|0,4|0,4|0,4|0,6|0,6|0,6|0,4|0,2|0,8|0,6|0,6|0,8|0,6|0,6|Saleilles
23|Canoë Rapido|0,4|0,4|0,4|0,4|0,8|0,4|0,4|0,4|0,8|0,4|0,4|0,6|0,4|0,4|0,4|0,6|0,4|0,4|0,4|0,4|0,8|0,8|0,4|0,2|0,4|0,2|0,2|0,4|0,4|0,2|Saint-Guilhem-le-Désert
24|CAP AU SUD|0,2|0,4|0,2|0,4|0,4|0,4|0,6|0,2|0,2|0,2|0,4|0,4|0,25|0,2|0,4|0,6|0,4|0,2|0,4|0,4|0,4|0,8|0,4|0,6|0,4|0,2|0,2|0,4|0,4|0,2|Béziers
25|Cash Graines|0,5|0,2|0,4||0,5||0,4|0,2||0,4|0,2|0,4|0,6|0,6|0,4|0,4|0,4|0,2|0,2|0,4|0,4|0,6|0,6||0,6|0,4|0,4|0,8|0,4|0,4|Pollestres
26|Cereg|0,8|0,8|0,8|0,8|0,8|0,8|0,6|0,4|0,8|0,4|0,8|0,6|0,8|0,8|0,6|0,6|0,4|0,6|0,4|0,8||0,8|0,8|0,8|0,8|0,6|0,4|0,8|0,6|0,6|Nîmes
27|Chanvre & co|0,41|0,37|0,43|0,36|0,39|0,39|0,33|0,36|0,39|0,32|0,28|0,31|0,34|0,28|0,34|0,4|0,37|0,29|0,36|0,27|0,32|0,37|0,37|0,39|0,37|0,31|0,23|0,36|0,33|0,29|Cambes
28|CITEOS - Travesset|0,6|0,6|0,6|0,4|0,6|0,4|0,6|0,6|0,2|0,4|0,4|0,2|0,4|0,4|0,4|0,6|0,4|0,2|0,4|0,4|0,4|0,6|0,4|0,4|0,4|0,8|0,6|0,4|0,4|0,4|Teyran
29|CITEOS|0,8|0,8|0,8|0,8|0,8|0,6|0,6|0,6|0,2|0,4|0,4|0,2|0,8|0,8|0,4|0,8|0,6|0,6||0,6||0,8|0,4|0,4|0,6|0,8|0,6|0,6|0,6|0,8|Garons
30|Citiz Toulouse|0,8|0,6|0,8|0,6|0,6|0,8|0,4|0,4|0,4|0,8|0,6|0,6|0,6|0,6|0,6|0,6|0,6|0,6|0,6|0,4|0,6|0,8|0,6|0,6|0,6|0,4|0,4|0,6|0,8|0,6|Toulouse
31|Design a New Style|0,4|0,6|0,6|0,6|0,6|0,2|0,4|0,6|0,4|0,2|||0,6|0,2|0,4|0,6|0,4|0,2|0,2|0,4||0,8|0,4|0,8|0,8|0,4|0,4|0,6|0,4|0,6|Nîmes
32|DHL SL Béziers|0,6|0,6|0,6|0,4|0,6|0,4|0,6|0,6|0,2|0,2|0,4||0,6|0,8|0,4|0,4|0,6|0,6||0,6|0,4|0,6|0,2|0,6|0,4|0,6|0,6|0,4|0,6|0,4|Villeneuve les beziers
33|Domaine de Prat Majou SCEA|0,6|0,8|0,8|0,6|0,8|0,8|0,4|0,6|0,8|0,4|0,2|0,6|0,4|0,4|0,8|0,8|0,8|0,6|0,4|0,4|0,4|0,6|0,6|0,8|0,8|0,8|0,6|0,6|0,4|0,4|Laure-Minervois
34|Domaine de Virgile|0,4|0,6|0,4|0,6|0,8|0,4|0,6|0,6|0,8|0,2|0,4||0,4|0,4|0,4|0,4|0,4|0,2|0,2|0,2|0,4|0,4|0,2|0,2|0,4|0,2|0,2|0,4|0,2|0,2|Vauvert
35|Domaine Vayssette|0,4|0,4|0,4|0,4|0,6|0,4|0,2|0,4|0,6|0,2|0,4|0,4|0,6|0,4|0,4|0,6|0,4|0,6|0,6|0,4|0,4|0,2|0,6|0,4|0,3|0,4||0,4|0,6|0,4|Gaillac
36|DPI|0,8|0,8|0,6|0,4|0,4|0,4|0,4|0,4|0,4||0,4|0,4|0,6|0,4|0,4|0,4|0,4|0,4|0,6|0,4||0,8|0,4|0,8|0,6|0,6|0,8|0,6|0,6|0,8|Castres
37|EIRL CAUMES David|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,5||0,5|0,6|0,4|0,4||0,4|0,6|0,4|0,6|0,6|0,2|0,6|0,6|0,4|0,6||0,6||0,4|0,4||Flavin
38|EIRL CAUMES David|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,5||0,5|0,6|0,4|0,4||0,4|0,6|0,4|0,6|0,6|0,2|0,6|0,6|0,4|0,6||0,6||0,4|0,4||Flavin
39|Elaïa Méditerranée|0,6|0,6|0,8|0,8|0,8|0,4|0,6|0,6|0,4|0,4|0,8||0,8|0,4|0,6|0,6|0,8|0,8|0,8|0,8|0,6|0,6|0,6|0,8|0,8|0,4|0,8|0,8|0,4|0,8|Vendargues
40|ENER-QUERCY|0,4|0,4|0,2|0,2|0,2|0,4|0,4|0,4|0,2|0,2|0,2||0,2|0,2|0,2|0,2|0,4|0,4|0,2|0,4|0,4|0,4|0,4|0,4|||||||Montpezat-de-Quercy
41|Ergo Santé|0,4|0,4|0,8|0,8|0,8|0,8|0,8|0,8|0,2|0,4|0,4|0,4|0,6|0,4|0,8|0,4|0,8|0,2|0,6|0,6|0,8|0,6|0,8|0,8|0,8|0,6|0,8|0,8|0,8|0,8|Anduze
42|EticMiam|0,4|0,4|0,6|0,6|0,4|0,6|0,2|0,6|0,8|0,4|0,2||0,6|0,6|0,6|0,6|0,6|0,4|0,8|0,6|0,6|0,6|0,6|0,6|0,4|0,4|0,2|0,6|0,4|0,4|Toulouse
43|FAJEPRO|0,4|0,4|0,6|0,8|0,4|0,4|0,6|0,6|0,4|0,6|0,6||0,4|0,0|0,2|0,4|0,4|0,4|0,2|0,4|0,8|0,4|0,6|0,4|0,3|0,4|0,2|0,2|0,4|0,4|Nébian
44|FAJEPRO|0,4|0,4|0,6|0,8|0,4|0,4|0,6|0,6|0,4|0,6|0,6||0,4|0,0|0,2|0,4|0,4|0,4|0,2|0,4|0,8|0,4|0,6|0,4|0,3|0,4|0,2|0,2|0,4|0,4|Nébian
45|Ferme de Solpérières|0,6|0,8|0,8|0,0|0,8|0,8|0,8|0,6|0,8||||0,2|0,2|0,2|0,6|0,6||0,8|0,0|0,0|0,0|0,4||||||||Vebron
46|Figeacteurs|0,8|0,6|0,8|0,6|0,6|0,4||0,4||0,8|0,4|0,6|0,4|0,6|0,8|0,6|0,4||0,6|0,4||0,4|0,8|0,6|0,8|0,4|0,4|0,6|0,4|0,6|Figeac
47|Florem Sàrl|0,6|0,4|0,6|0,4|0,4|0,4|0,2|0,4|0,2|0,6|0,2|0,2|0,6|0,4|0,4|0,4|0,2|0,2|0,2|0,2|0,4|0,6|0,4|0,4|0,4|0,6|0,4|0,6|0,4|0,6|Carcassonne
48|GAEC La Calmettoise|0,4|0,2|0,4|0,4|0,4|0,6|0,6|0,4|0,8|0,4|0,4|0,4|0,4|0,6|0,4|0,4|0,4||0,6|0,4|0,4|0,2|0,8|0,4||0,4||0,4|0,4|0,4|Arvieu
49|GAEC le NOBARO|0,6|0,4|0,6|0,6|0,4|0,6|0,4|0,4|0,4|||||||0,4|0,4|||0,2|||0,2|0,6||0,4||0,4|||Prades
50|Granhòta|0,6|0,4|0,6|0,4|0,6|0,6|0,8|0,8|0,8|0,6|0,4|0,6|0,6|0,6|0,4|0,4|0,6|0,4|0,4|0,4|0,6|0,6|0,6|0,6|0,4|0,4|0,2|0,4|0,6|0,4|Toulouse
51|Grotte de Clamouse|0,8|0,8|0,8|0,8|0,8|0,6|0,8|0,6|0,6|0,6|0,8|0,6|0,8|0,8|0,4|0,8|0,8|0,8|0,8|0,8|0,6|0,6|0,8|0,6|0,6|0,6|0,6|0,4|0,4|0,2|Saint-Jean-de-Fos
52|GUILLAUME GANGLOFF DIFFUSION|0,5|0,6|0,6|0,4|0,6|0,6|0,5|0,0|0,8|0,4||0,8|0,2|||0,5|0,8|0,6|0,6|0,8|0,6|0,8|0,6|0,8|0,8|||0,2|||Rivesaltes
53|Hector Le Collector|0,8|0,8|0,4|0,6|0,8|0,8|0,4|0,8|0,2|0,8|0,6|0,8|0,4|0,4|0,8|0,6|0,6|0,2|0,4|0,4|0,6|0,8|0,6|0,8|0,6|0,2|0,2|0,2|0,2|0,6|Toulouse
54|HEP Industrie|0,4|0,4|0,6|0,6|0,4|0,4|0,4|0,4|0,4|0,2|0,4|0,4|0,6|0,4|0,6|0,4|0,4|0,4|0,4|0,4|0,6|0,6|0,6|0,6|0,8|0,6|0,2|0,6|0,4|0,6|Séméac
55|IGUAL|0,6|0,6|0,6|0,6|0,8|0,8|0,6|0,6|0,8|0,6|0,8|0,8|0,6|0,4|0,6|0,6|0,6|0,6|0,6|0,8|0,6|0,6|0,8|0,6|0,8|0,6|0,4|0,4|0,8|0,8|Villeneuve-lès-Maguelone
56|Isole|0,2|0,4|0,6|0,6|0,4|0,4|0,2|0,4|0,2|0,2|0,4|0,4|0,4|0,4|0,4|0,6|0,2|0,4|0,4|0,2||0,2|0,6|0,2|0,8|0,4|0,2|0,4|0,8|0,6|Luc-la-Primaube
57|Keolis|0,8|0,4|0,4|0,4|0,6|0,6|0,8|0,6|0,4|0,6|0,4|0,4|0,4|0,4|0,4|0,6|0,2|0,4|0,2|0,4|0,6|0,6|0,4|0,6|0,6|0,8|0,6|0,4|0,6|0,8|Montpellier
58|L'Autre Epicerie|0,4|0,4|0,8|0,2|0,8|0,4|0,4|0,6|0,8|0,6|0,4|0,8|0,4|0,2|0,8|0,4|0,8|0,6|0,6|0,8|0,8|0,8|0,8|0,8|0,6|0,2|0,6|0,4|0,4|0,2|Toulouse
59|La Bigourd'in|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4||0,2|0,4|0,6|0,4|0,4|0,4|0,4|0,4|0,6|0,8|0,6|0,6|||||||Escoubès
60|La Botte Gardiane|0,4|0,6|0,6|0,8|0,4|0,4|0,4|0,6|0,4|0,2|0,6|0,4|0,4|0,4|0,6|0,6|0,4|0,4|0,6|0,6|0,6|0,4|0,4|0,2|0,6|0,4|0,4|0,4|0,4|0,4|Aigues-Vives
61|La Cognée|0,4|0,2||0,2|0,4|0,2|0,4|0,6|0,4|0,4|0,4||0,2|0,8|0,4|0,4|0,4|0,2|0,4|0,2|0,4|0,8|0,4|0,8||0,2||0,2|0,2||Cugnaux
62|La Table de Cana|0,8|0,4|0,6|0,8|0,6|0,6|0,8|0,6|0,4|0,6|0,6|0,6|0,6|0,6|0,6|0,6|0,6|0,6|0,8|0,4|0,4|0,2|0,4|0,4|0,8|0,8|0,6|0,4|0,6|0,4|Montpellier
63|MASQUES+|0,6|0,4|0,6|0,4|0,4|0,4|0,4|0,6|0,4|0,4|0,6||0,6|0,6|0,6|0,4|0,8|0,6|0,6|0,4|0,4|0,6|0,4|0,4|0,8|0,6|0,6|0,4|0,4|0,4|Lunel-Viel
64|Polyexpert Environnement|0,4|0,4|0,8|0,8|0,4|0,4|0,4|0,4|0,2|0,8|0,4|0,2|0,4|0,4|0,4|0,4|0,6|0,2|0,6|0,4|0,4|0,4|0,8|0,8|0,2|0,4|0,4|0,4|0,6|0,2|Toulouse
65|Pyrescom|1,0|0,6|0,8|0,6|0,6|0,6|0,8|0,6|0,6|0,5|0,8|0,4|0,8|0,6|0,8|0,8|0,8|0,6|0,6|0,6|0,8|0,8|0,8|0,8|0,8|0,6|0,8|0,8|0,8|0,6|Canohès
66|Quality Hotel Toulouse Centre|0,4|0,2|0,4|0,6|0,4|0,4|0,4|0,6|0,2|0,6|0,4|0,4|0,4|0,2|0,4|0,4|0,6|0,2|0,4|0,4|0,6|0,6|0,2|0,8|0,2|0,6|0,2|0,2|0,6|0,6|Toulouse
67|Quercy Découvertes|0,8|0,4|0,6|0,4|0,8|0,8|0,6|0,6|0,6|0,4|0,4|0,4|0,4|0,4||0,4|0,4|0,4|0,6|0,4|0,4|0,8|0,4|0,8|0,6|0,4||0,4|0,4|0,6|Cahors
68|Redlinn|0,6|0,4|0,6|0,6|0,2|0,4|0,2|0,2|0,2|0,4|0,2|0,0|0,2|0,2|0,2|0,4|0,4|0,4|0,4|0,4|0,2|0,8|0,2|0,8|0,6|0,4|0,4|0,2|0,4|0,2|Ventenac-en-Minervois
69|RMS L|0,4|0,8|0,3|0,2|0,4|0,4|0,6|0,4|0,6||0,2|0,2|0,5|0,55|0,6|0,6|0,4|0,3|0,6|0,4|0,9|0,6|0,2|0,4|0,6|0,6|0,2|0,4|0,25|0,4|Réal
70|ROUERGUES SAVEURS|0,4|0,5|0,6|0,4|0,2|0,4|0,2|0,4|0,2|0,2|0,4||0,6|0,4|0,6|0,4|0,4|0,6|0,8|0,4|0,6|0,4|0,6|0,4|0,8|0,6|0,4|0,4|0,4|0,4|Rodez
71|Scanae|0,6|0,6|0,8|0,6|0,8|0,8|0,4|0,4|0,2|0,4|0,4|0,4|0,6|0,4|0,4|0,4|0,4|0,2|0,4|0,2|0,4|0,2|0,6|0,4|0,6|0,4|0,4|0,4|0,6|0,6|Grabels
72|Services Ecusson Vert|0,4|0,4|0,6|0,6|0,4|0,4|0,6|0,4|0,2|0,2|0,4|0,4|0,4|0,2|0,4|0,2|0,2|0,2|0,2|0,2|0,2|0,4|0,2|0,2|0,6|0,4|0,2|0,4|0,4|0,4|Montpellier
73|Setak|0,6|0,4|0,6|0,8|0,8|0,8|0,5|0,6|0,4|0,6|0,3|0,4|0,6|0,4|0,7|0,4|0,2|0,4|0,4|0,6|0,8|0,8|0,5|0,6|0,8|0,8|0,6|0,6|0,7|0,5|Pamiers
74|Société des Carrières de la 113|0,8|0,8|0,6|0,8|0,8|0,8|0,6|0,6|0,6|0,4|0,2|0,4|0,4|0,2|0,4|0,6|0,6|0,6|0,2|0,6|0,4|0,6|0,4|0,8|0,4|0,6|0,4|0,4|0,4|0,4|Montredon-des-Corbières
75|Somadis|0,2|0,4|0,0|0,2|0,4|0,2|0,2|0,4|0,4|0,2|0,4||0,6|0,8|0,2|0,6|0,4|0,2|0,2|0,2|0,2|0,4|0,2|0,2|0,4|0,4|0,2|0,6|0,2|0,2|Saint-Chély-d'Apcher
76|Terroirs Fromagers|0,4|0,4|0,6|0,4|0,4|0,6|0,2|0,6|0,6|0,6|0,4|0,4|0,6|0,4|0,4|0,8|0,6|0,4|0,6|0,6|0,6|0,6|0,8|0,6|0,6|0,6|0,2|0,8|0,4|0,4|Toulouse
77|Unis Cité Gard|0,8|0,8|0,8|0,8|0,4|0,4|0,2|0,2|0,4|0,6|0,4|0,8|0,8|0,8|0,4|0,6|0,4|0,4|0,4||0,6|0,8|0,8|0,4|0,8|0,8|0,8|0,8|0,6|0,8|Nîmes
78|Urban Style|0,4|0,4|0,4|0,2|0,2|0,4|0,2|0,2|0,2|0,2|0,2||0,4|0,2|0,2|0,4|0,2|0,2|0,4|0,4|0,6|0,4|0,2|0,4|0,4|0,4|0,2|0,4|0,4|0,4|Toulouse
79|Vectalia|0,8|0,4|0,6|0,8|0,6|0,6|0,4|0,4|0,4|0,2|0,4|0,4|0,8|0,8|0,4|0,6|0,6|0,4|0,2|0,4|0,8|0,6|0,4|0,4|0,8|0,6|0,6|0,8|0,6|0,6|Perpignan
80|Venier Rénovation|0,4|0,2|0,6|0,2|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,2|0,6|0,4|0,4|0,8|0,6|0,2|0,8|0,2|0,4|0,6||0,6|0,8|0,8|0,8|0,8|0,6|0,6|Méjannes-lès-Alès
81|Wall Street English|0,6|0,4|0,6|0,4|0,2|0,2|0,2|0,2|0,2|0,4|0,4|0,2|0,4|0,4|0,4|0,2|0,2|0,6|0,4|0,2|0,6|0,6|0,2|0,6|0,6|0,4|0,4|0,4|0,4|0,6|Montpellier
82|Laines Paysannes|0,8|0,8|0,8|0,8|0,8|0,8|0,8|0,8|0,8|0,4|0,2|0,6|0,4|0,2|0,2|0,6|0,6|0,4|0,6|0,4|0,8|0,8|0,8|0,8|0,6|0,4|0,2|0,4|0,8|0,6|Saverdun
83|La Ruche associative|0,4|0,2|0,6|0,8|0,6|0,2|0,4|0,4|0,2|0,4|0,6|0,4|0,4|0,2|0,4|0,4|0,4|0,2|0,2|0,2|0,4|0,8|0,2|0,8|0,8|0,6|0,6|0,6|0,4|0,4|Narbonne
84|Le Biergarten Toulouse|0,4|0,4|0,4|0,8|0,2|0,4|0,6|0,4|0,2|0,4|0,4||0,4|0,4|0,4|0,6|0,4|0,2|0,4|0,2|0,2|0,4|0,2|0,4|0,4|0,4|0,2|0,4|0,8|0,4|Toulouse
85|Le Bouche à Oreille|0,8|0,4|0,8|0,8|0,8|0,8|0,8|0,6|0,8|0,6|0,6|0,6|0,8|0,8|0,8|0,8|0,8|0,8|0,6|0,8|0,8|0,8|0,8|0,8|0,8|0,4|0,6|0,4|0,4|0,4|Simorre
86|Les Bâtisseurs D'arcamont|0,6|0,4|0,6|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,4|0,6|0,6|0,6|0,4|0,8|0,4|0,6|0,6|0,4|0,4|Roquelaure
87|Les Ânes d'Autan|0,6|0,6|0,4|0,4|0,6|0,4|0,8|0,6|0,8|0,4|0,4|0,6|0,6|0,6|0,4|0,6|0,6|0,6|0,8|0,6|0,6|0,6|0,6|0,6|||0,4|0,8|0,6|0,4|Aiguefonde
88|Le Vallon du Villaret|0,8|0,6|0,8|0,8|0,8|0,8|0,8|0,4|0,8|0,2|0,2||0,8|0,8|0,4|0,4|0,6||||0,6|0,4|0,4|0,4|0,4|0,4|0,2|0,6|0,4|0,4|Bagnols-les-Bains
89|Le Vélo Sentimental|0,2|0,4|0,6|0,4|0,4|0,4|0,4|0,4|0,2|0,6|0,2|0,4|0,6|0,6|0,4|0,4|0,4|0,4|0,6|0,4|0,4|0,4|0,6|0,4|0,6|0,2|0,8|0,6|0,6|0,4|Toulouse
90|Menuiserie Cayre|0,4|0,4|0,6|0,4|0,2|0,2|0,4|0,4|0,4|0,2|0,2|0,4|0,4|0,2|0,4|0,4|0,4|0,2|0,6|0,4|0,4|0,2|0,4|0,4|0,4|0,2|0,4|0,4|0,4|0,4|Miers
91|Michel Pioch sarl|0,6|0,6|0,8|0,8|0,5|0,4|0,6|0,4||0,2|0,6|0,4|0,4|0,2|0,6|0,4|0,4|0,6|0,6|0,6|0,6|0,4|0,4|0,6|0,6|0,6|0,4|0,4|0,6|0,4|Saint-Céré
92|MV HABITATION|0,8|0,8|0,8|0,8|0,8|0,8|0,8|0,8|0,8|0,6|0,6|0,6|0,4|0,3|0,8|0,2|0,8|0,6|0,8|0,8|0,8|0,4|0,6|0,8|0,8|0,8|0,4|0,4|0,4|0,6|Sainte-Croix-Volvestre
93|Myriagone Conseil|0,6|0,6|0,6|0,6|0,2|0,4|0,2|0,4|0,2|0,4|0,6|0,6|0,6|0,2|0,8|0,6|0,2|0,2|0,6|0,4|0,6|0,4|0,4|0,6|0,4|0,4|0,2|0,4|0,6|0,4|Pérols
94|Myriagone Conseil|0,6|0,6|0,6|0,6|0,2|0,4|0,2|0,4|0,2|0,4|0,6|0,6|0,6|0,2|0,8|0,6|0,2|0,2|0,6|0,4|0,6|0,4|0,4|0,6|0,4|0,4|0,2|0,4|0,6|0,4|Pérols
95|My Training Box|0,6|0,4|0,4|0,8|0,4|0,4|0,2|0,2|0,2|0,4|0,4||0,6|0,2|0,2|0,2|0,4|0,2|0,4|0,4|0,4|0,8|0,6|0,6|0,4|0,4|0,4|0,6|0,4|0,4|Nailloux
96|MécaniCycle|0,4|0,4|0,6|0,4|0,6|0,6|0,4|0,4|0,4|0,8|0,4||0,6|0,6|0,6|0,4|0,4|0,4|0,6|0,4|0,6|0,6|0,6|0,4|0,4|0,4|0,6|0,8|0,6|0,4|Toulouse
97|Ouattitude|0,8|0,6|0,8|0,8|0,8|0,6|0,6|0,6|0,6|0,6|0,6|0,2|0,4|0,2|0,4|0,6|0,4|0,4|0,6|0,6|0,8|0,8|0,6|0,6|0,6|0,6|0,2|0,2|0,4|0,6|Servian
98|Pharmacie Agnès Praden|0,8|0,4|0,4|0,4|0,6|0,2|0,4|0,4||0,4|0,4|0,4|0,4|0,6|0,8|0,6|0,8|0,4|0,6|0,2|0,6|0,8|0,4||0,6|0,4|0,8|0,8|0,6|0,2|Alès
99|PIERRE PASSION|0,8|0,4|0,6|0,4|0,8|0,8|0,4|0,6|0,6|0,6|0,8|0,4|0,4|0,4|0,4|0,4|0,4|0,6|0,2|0,4|0,8|0,8|0,6|0,8|0,2|0,6|0,6|0,4|0,6|0,4|Toulouse
100|Berger-Levrault|0,8|0,4|0,8|0,8|0,4|0,4|0,6|0,6|0,4|0,4|0,8|0,2|0,8|0,8|0,4|0,6|0,6|0,4|0,4|0,6|0,8|0,8|0,6|0,8|0,6|0,6|0,4|0,8|0,6|0,4|Labège
